Time,Lot,pH,Temp,Voltage,DTime
2021-10-06 17:27:44.200,11,2.11,41.07,15.18,2021-10-06
2021-10-06 17:27:49.200,11,2.19,43.5,15.38,2021-10-06
2021-10-06 17:27:54.200,11,2.17,41.66,16.94,2021-10-06
2021-10-06 17:27:59.200,11,2.06,40.35,16.85,2021-10-06
2021-10-06 17:28:04.200,11,2.11,44.96,18.47,2021-10-06
2021-10-06 17:28:09.200,11,2.01,44.6,18.12,2021-10-06
2021-10-06 17:28:14.200,11,1.97,42.02,16.97,2021-10-06
2021-10-06 17:28:19.200,11,2.16,40.66,16.51,2021-10-06
2021-10-06 17:28:24.200,11,1.92,42.4,19.4,2021-10-06
2021-10-06 17:28:29.200,11,1.93,42.47,17.84,2021-10-06
2021-10-06 17:28:34.200,11,1.86,41.83,18.52,2021-10-06
2021-10-06 17:28:39.200,11,1.96,44.33,19.09,2021-10-06
2021-10-06 17:28:44.200,11,1.9,40.1,15.98,2021-10-06
2021-10-06 17:28:49.200,11,2.07,44.46,18.34,2021-10-06
2021-10-06 17:28:54.300,11,2.14,41.56,18.24,2021-10-06
2021-10-06 17:28:59.300,11,2.12,42.36,15.08,2021-10-06
2021-10-06 17:29:04.300,11,1.98,43.96,19.51,2021-10-06
2021-10-06 17:29:09.300,11,1.83,40.95,18.69,2021-10-06
2021-10-06 17:29:36.100,12,1.81,44.03,16.65,2021-10-06
2021-10-06 17:29:41.100,12,1.95,41.8,16.43,2021-10-06
2021-10-06 17:29:46.100,12,2.02,40.08,16.8,2021-10-06
2021-10-06 17:29:51.100,12,1.86,41.2,19.86,2021-10-06
2021-10-06 17:29:56.100,12,2.39,41.44,17.74,2021-10-06
2021-10-06 17:30:01.100,12,2.04,44.22,16.98,2021-10-06
2021-10-06 17:30:06.100,12,1.91,43.34,18.9,2021-10-06
2021-10-06 17:30:11.100,12,2.19,40.58,18.83,2021-10-06
2021-10-06 17:30:16.200,12,2.18,41.46,16.17,2021-10-06
2021-10-06 17:30:21.200,12,2.02,41.78,19.17,2021-10-06
2021-10-06 17:30:26.200,12,2.13,40.86,17.65,2021-10-06
2021-10-06 17:30:31.200,12,2.1,44.26,17.1,2021-10-06
2021-10-06 17:30:36.200,12,2.13,44.32,15.55,2021-10-06
2021-10-06 17:30:41.200,12,1.83,43.81,18.92,2021-10-06
2021-10-06 17:30:46.200,12,2.02,41.73,15.01,2021-10-06
2021-10-06 17:30:51.200,12,2.04,41.67,18.75,2021-10-06
2021-10-06 17:30:56.200,12,1.88,43.32,16.47,2021-10-06
2021-10-06 17:31:01.200,12,2.13,40.68,19.24,2021-10-06
2021-10-06 17:31:06.200,12,1.93,44.75,16.34,2021-10-06
2021-10-06 17:31:11.200,12,1.93,42.79,15.08,2021-10-06
2021-10-06 17:31:16.200,12,2.15,43.59,19.79,2021-10-06
2021-10-06 17:31:21.200,12,1.82,42.82,16.59,2021-10-06
2021-10-06 17:31:26.200,12,1.94,43.32,19.94,2021-10-06
2021-10-06 17:31:31.200,12,2.16,43.7,16.06,2021-10-06
2021-10-06 17:31:36.200,12,1.85,43.94,15.32,2021-10-06
2021-10-06 17:31:41.200,12,1.9,43.72,15.66,2021-10-06
2021-10-06 17:31:46.200,12,1.85,42.82,15.47,2021-10-06
2021-10-06 17:31:51.300,12,2.14,42.25,18.3,2021-10-06
2021-10-06 17:31:56.300,12,2.08,41.57,18.78,2021-10-06
2021-10-06 17:32:01.300,12,1.92,42.88,18.54,2021-10-06
2021-10-06 17:32:06.300,12,2.19,44.74,16.47,2021-10-06
2021-10-06 17:32:11.300,12,1.93,42.95,16.73,2021-10-06
2021-10-06 17:32:16.300,12,1.91,41.11,17.47,2021-10-06
2021-10-06 17:32:21.300,12,1.84,43.07,16.19,2021-10-06
2021-10-06 17:32:26.300,12,2.08,40.76,17.39,2021-10-06
2021-10-06 17:32:31.300,12,1.9,44.57,16.09,2021-10-06
2021-10-06 17:32:36.300,12,1.94,43.9,16.69,2021-10-06
2021-10-06 17:32:41.300,12,1.87,40.66,19.85,2021-10-06
2021-10-06 17:32:46.300,12,1.82,42.95,15.29,2021-10-06
2021-10-06 17:32:51.300,12,2.03,40.12,19.14,2021-10-06
2021-10-06 17:32:56.300,12,2.04,41.73,18.22,2021-10-06
2021-10-06 17:33:01.300,12,1.93,43.19,18.36,2021-10-06
2021-10-06 17:33:06.300,12,1.99,41.7,18.81,2021-10-06
2021-10-06 17:33:11.300,12,2.04,44.4,18.0,2021-10-06
2021-10-06 17:33:16.300,12,2.11,44.49,18.15,2021-10-06
2021-10-06 17:33:21.300,12,2.09,43.41,17.52,2021-10-06
2021-10-06 17:33:26.300,12,1.86,44.0,16.93,2021-10-06
2021-10-06 17:33:31.300,12,1.91,43.01,17.26,2021-10-06
2021-10-06 17:33:36.400,12,2.18,42.94,15.79,2021-10-06
2021-10-06 17:33:41.400,12,2.07,41.99,19.5,2021-10-06
2021-10-06 17:33:46.400,12,2.27,36.39,16.25,2021-10-06
2021-10-06 17:33:51.400,12,2.06,43.49,15.91,2021-10-06
2021-10-06 17:33:56.400,12,1.84,44.02,19.87,2021-10-06
2021-10-06 17:34:01.400,12,1.99,42.53,15.28,2021-10-06
2021-10-06 17:34:06.400,12,1.99,44.46,18.63,2021-10-06
2021-10-06 17:34:11.400,12,1.83,40.1,17.86,2021-10-06
2021-10-06 17:34:16.400,12,2.14,40.55,16.08,2021-10-06
2021-10-06 17:34:21.400,12,1.87,41.96,19.96,2021-10-06
2021-10-06 17:34:26.400,12,1.91,44.58,17.46,2021-10-06
2021-10-06 17:34:31.400,12,1.93,43.67,16.73,2021-10-06
2021-10-06 17:34:36.400,12,2.1,43.43,13.85,2021-10-06
2021-10-06 17:34:41.400,12,2.12,43.56,18.51,2021-10-06
2021-10-06 17:34:46.400,12,1.84,41.7,17.85,2021-10-06
2021-10-06 17:34:51.400,12,2.17,44.46,15.7,2021-10-06
2021-10-06 17:34:56.400,12,1.98,44.57,16.21,2021-10-06
2021-10-06 17:35:01.400,12,1.94,40.23,18.39,2021-10-06
2021-10-06 17:35:06.400,12,2.03,42.36,17.55,2021-10-06
2021-10-06 17:35:11.500,12,1.86,43.45,18.38,2021-10-06
2021-10-06 17:35:16.500,12,2.0,43.23,17.34,2021-10-06
2021-10-06 17:35:44.300,13,1.81,42.81,19.71,2021-10-06
2021-10-06 17:35:49.300,13,2.04,40.86,17.78,2021-10-06
2021-10-06 17:35:54.300,13,1.81,42.22,17.11,2021-10-06
2021-10-06 17:35:59.300,13,1.91,44.32,17.02,2021-10-06
2021-10-06 17:36:04.300,13,2.18,41.87,15.24,2021-10-06
2021-10-06 17:36:09.300,13,2.05,40.03,18.3,2021-10-06
2021-10-06 17:36:14.300,13,2.15,42.17,16.35,2021-10-06
2021-10-06 17:36:19.400,13,2.11,42.09,19.0,2021-10-06
2021-10-06 17:36:24.400,13,1.89,40.68,19.11,2021-10-06
2021-10-06 17:36:29.400,13,1.88,42.61,16.18,2021-10-06
2021-10-06 17:36:34.400,13,2.19,43.47,16.64,2021-10-06
2021-10-06 17:36:39.400,13,2.06,41.84,16.42,2021-10-06
2021-10-06 17:36:44.400,13,1.91,40.64,17.49,2021-10-06
2021-10-06 17:36:49.400,13,2.16,44.95,16.8,2021-10-06
2021-10-06 17:36:54.400,13,2.19,40.52,18.65,2021-10-06
2021-10-06 17:36:59.400,13,2.1,44.24,19.97,2021-10-06
2021-10-06 17:37:04.400,13,1.84,41.65,16.34,2021-10-06
2021-10-06 17:37:09.400,13,1.91,43.17,15.96,2021-10-06
2021-10-06 17:37:14.400,13,1.94,40.72,15.47,2021-10-06
2021-10-06 17:37:19.400,13,2.07,42.72,18.69,2021-10-06
2021-10-06 17:37:24.400,13,2.01,44.57,17.28,2021-10-06
2021-10-06 17:37:29.400,13,2.01,43.84,17.89,2021-10-06
2021-10-06 17:37:34.400,13,1.92,40.94,15.29,2021-10-06
2021-10-06 17:37:39.400,13,2.1,41.24,17.51,2021-10-06
2021-10-06 17:37:44.400,13,1.99,44.81,16.12,2021-10-06
2021-10-06 17:37:49.400,13,2.07,40.42,17.27,2021-10-06
2021-10-06 17:37:54.400,13,1.86,43.05,17.88,2021-10-06
2021-10-06 17:37:59.400,13,1.92,42.65,18.84,2021-10-06
2021-10-06 17:38:04.500,13,2.09,40.56,18.88,2021-10-06
2021-10-06 17:38:09.500,13,2.11,43.04,19.4,2021-10-06
2021-10-06 17:38:14.500,13,2.17,43.23,19.03,2021-10-06
2021-10-06 17:38:19.500,13,1.97,40.67,19.95,2021-10-06
2021-10-06 17:38:24.500,13,1.81,40.4,19.57,2021-10-06
2021-10-06 17:38:29.500,13,1.89,44.11,19.12,2021-10-06
2021-10-06 17:38:34.500,13,1.91,43.68,18.25,2021-10-06
2021-10-06 17:38:39.500,13,2.04,43.95,15.31,2021-10-06
2021-10-06 17:38:44.500,13,2.06,41.74,19.05,2021-10-06
2021-10-06 17:38:49.500,13,2.17,42.48,16.33,2021-10-06
2021-10-06 17:38:54.500,13,1.93,42.85,18.75,2021-10-06
2021-10-06 17:38:59.500,13,1.9,42.43,18.64,2021-10-06
2021-10-06 17:39:04.500,13,2.11,40.89,19.56,2021-10-06
2021-10-06 17:39:09.500,13,2.08,43.07,15.02,2021-10-06
2021-10-06 17:39:14.500,13,2.17,43.38,19.39,2021-10-06
2021-10-06 17:39:19.500,13,2.02,43.44,17.17,2021-10-06
2021-10-06 17:39:24.500,13,2.12,44.91,17.32,2021-10-06
2021-10-06 17:39:29.500,13,1.88,44.59,18.52,2021-10-06
2021-10-06 17:39:34.500,13,2.13,40.91,16.94,2021-10-06
2021-10-06 17:39:39.500,13,2.06,41.36,18.05,2021-10-06
2021-10-06 17:39:44.600,13,2.11,42.58,15.92,2021-10-06
2021-10-06 17:39:49.600,13,2.03,43.64,16.67,2021-10-06
2021-10-06 17:39:54.600,13,2.16,42.33,18.32,2021-10-06
2021-10-06 17:39:59.600,13,1.92,42.81,17.43,2021-10-06
2021-10-06 17:40:04.600,13,2.23,40.68,19.04,2021-10-06
2021-10-06 17:40:09.600,13,2.03,43.03,16.67,2021-10-06
2021-10-06 17:40:14.600,13,1.95,42.34,19.98,2021-10-06
2021-10-06 17:40:19.600,13,2.15,44.17,19.76,2021-10-06
2021-10-06 17:40:24.600,13,1.9,42.97,19.49,2021-10-06
2021-10-06 17:40:29.600,13,2.0,42.33,18.77,2021-10-06
2021-10-06 17:40:34.600,13,2.14,43.75,18.14,2021-10-06
2021-10-06 17:40:39.600,13,2.03,40.06,15.12,2021-10-06
2021-10-06 17:40:44.600,13,2.12,41.37,16.85,2021-10-06
2021-10-06 17:40:49.600,13,2.09,41.76,19.33,2021-10-06
2021-10-06 17:40:54.600,13,2.17,42.13,19.88,2021-10-06
2021-10-06 17:40:59.600,13,2.17,41.34,18.71,2021-10-06
2021-10-06 17:41:04.600,13,2.12,42.1,18.2,2021-10-06
2021-10-06 17:41:09.600,13,1.88,41.47,18.92,2021-10-06
2021-10-06 17:41:14.600,13,1.95,41.66,17.93,2021-10-06
2021-10-06 17:41:19.600,13,1.9,42.09,19.7,2021-10-06
2021-10-06 17:41:24.600,13,2.18,42.59,16.13,2021-10-06
2021-10-06 17:41:52.600,14,1.98,44.18,15.42,2021-10-06
2021-10-06 17:41:57.600,14,2.14,43.9,16.02,2021-10-06
2021-10-06 17:42:02.600,14,2.09,40.47,18.45,2021-10-06
2021-10-06 17:42:07.600,14,1.85,41.86,17.09,2021-10-06
2021-10-06 17:42:12.600,14,2.18,42.0,15.71,2021-10-06
2021-10-06 17:42:17.600,14,2.16,42.19,15.15,2021-10-06
2021-10-06 17:42:22.600,14,2.1,44.37,16.48,2021-10-06
2021-10-06 17:42:27.600,14,1.88,43.23,18.37,2021-10-06
2021-10-06 17:42:32.600,14,2.08,40.92,16.2,2021-10-06
2021-10-06 17:42:37.600,14,2.06,41.31,18.84,2021-10-06
2021-10-06 17:42:42.600,14,2.17,43.46,19.96,2021-10-06
2021-10-06 17:42:47.600,14,2.03,40.95,15.24,2021-10-06
2021-10-06 17:42:52.600,14,2.23,43.56,19.24,2021-10-06
2021-10-06 17:42:57.600,14,2.05,44.05,18.42,2021-10-06
2021-10-06 17:43:02.600,14,2.19,40.45,19.83,2021-10-06
2021-10-06 17:43:07.700,14,2.18,44.54,16.85,2021-10-06
2021-10-06 17:43:12.700,14,2.02,40.71,15.85,2021-10-06
2021-10-06 17:43:17.700,14,2.12,43.1,16.31,2021-10-06
2021-10-06 17:43:22.700,14,2.09,40.31,19.84,2021-10-06
2021-10-06 17:43:27.700,14,2.0,37.66,15.97,2021-10-06
2021-10-06 17:43:32.700,14,1.98,44.33,16.06,2021-10-06
2021-10-06 17:43:37.700,14,2.0,44.45,15.77,2021-10-06
2021-10-06 17:43:42.700,14,2.07,44.77,16.47,2021-10-06
2021-10-06 17:43:47.700,14,2.14,42.15,16.23,2021-10-06
2021-10-06 17:43:52.700,14,2.0,44.82,19.6,2021-10-06
2021-10-06 17:43:57.700,14,2.15,41.3,19.31,2021-10-06
2021-10-06 17:44:02.700,14,1.82,40.84,15.82,2021-10-06
2021-10-06 17:44:07.700,14,1.93,44.12,16.82,2021-10-06
2021-10-06 17:44:12.700,14,1.95,44.98,19.23,2021-10-06
2021-10-06 17:44:17.700,14,2.04,42.7,19.55,2021-10-06
2021-10-06 17:44:22.700,14,2.08,44.24,18.54,2021-10-06
2021-10-06 17:44:27.700,14,2.12,40.39,18.85,2021-10-06
2021-10-06 17:44:32.700,14,2.06,42.6,19.23,2021-10-06
2021-10-06 17:44:37.700,14,1.91,43.79,18.87,2021-10-06
2021-10-06 17:44:42.800,14,2.08,44.18,19.41,2021-10-06
2021-10-06 17:44:47.800,14,2.13,40.29,15.63,2021-10-06
2021-10-06 17:44:52.800,14,2.13,42.01,16.73,2021-10-06
2021-10-06 17:44:57.800,14,2.11,42.03,17.09,2021-10-06
2021-10-06 17:45:02.800,14,1.94,42.9,19.46,2021-10-06
2021-10-06 17:45:07.800,14,1.84,44.61,17.43,2021-10-06
2021-10-06 17:45:12.800,14,2.04,43.18,18.94,2021-10-06
2021-10-06 17:45:17.800,14,1.97,43.27,17.69,2021-10-06
2021-10-06 17:45:22.800,14,2.04,40.47,15.39,2021-10-06
2021-10-06 17:45:27.800,14,1.97,41.09,18.33,2021-10-06
2021-10-06 17:45:32.800,14,1.92,44.82,16.76,2021-10-06
2021-10-06 17:45:37.800,14,2.1,44.61,17.81,2021-10-06
2021-10-06 17:45:42.800,14,1.82,41.26,12.98,2021-10-06
2021-10-06 17:45:47.800,14,2.09,43.37,18.6,2021-10-06
2021-10-06 17:45:52.800,14,2.12,42.84,17.35,2021-10-06
2021-10-06 17:45:57.800,14,1.91,44.75,17.07,2021-10-06
2021-10-06 17:46:02.800,14,2.01,40.69,17.94,2021-10-06
2021-10-06 17:46:07.900,14,1.94,43.36,19.76,2021-10-06
2021-10-06 17:46:12.900,14,2.13,41.3,15.97,2021-10-06
2021-10-06 17:46:17.900,14,2.08,40.62,15.47,2021-10-06
2021-10-06 17:46:22.900,14,2.04,42.66,15.8,2021-10-06
2021-10-06 17:46:27.900,14,2.13,41.68,17.58,2021-10-06
2021-10-06 17:46:32.900,14,2.1,41.21,16.18,2021-10-06
2021-10-06 17:46:37.900,14,2.07,42.69,15.47,2021-10-06
2021-10-06 17:46:42.900,14,1.82,44.3,18.27,2021-10-06
2021-10-06 17:46:47.900,14,2.19,42.16,16.05,2021-10-06
2021-10-06 17:46:52.900,14,2.04,41.08,15.31,2021-10-06
2021-10-06 17:46:57.900,14,2.08,41.37,15.16,2021-10-06
2021-10-06 17:47:02.900,14,1.99,44.22,16.75,2021-10-06
2021-10-06 17:47:07.900,14,2.18,42.36,15.66,2021-10-06
2021-10-06 17:47:12.900,14,1.93,42.18,18.47,2021-10-06
2021-10-06 17:47:17.900,14,2.18,42.94,17.79,2021-10-06
2021-10-06 17:47:22.900,14,2.09,40.05,16.77,2021-10-06
2021-10-06 17:47:27.900,14,1.97,41.55,18.64,2021-10-06
2021-10-06 17:47:32.900,14,2.02,44.13,15.19,2021-10-06
2021-10-06 17:48:00.100,15,1.91,42.72,15.72,2021-10-06
2021-10-06 17:48:05.100,15,1.87,40.12,15.39,2021-10-06
2021-10-06 17:48:10.100,15,2.01,44.01,19.53,2021-10-06
2021-10-06 17:48:15.100,15,1.94,43.0,17.89,2021-10-06
2021-10-06 17:48:20.100,15,1.88,43.82,18.34,2021-10-06
2021-10-06 17:48:25.100,15,2.14,44.92,17.48,2021-10-06
2021-10-06 17:48:30.100,15,2.08,42.61,19.37,2021-10-06
2021-10-06 17:48:35.100,15,2.09,41.73,16.21,2021-10-06
2021-10-06 17:48:40.100,15,1.99,42.9,17.65,2021-10-06
2021-10-06 17:48:45.100,15,2.07,41.18,17.9,2021-10-06
2021-10-06 17:48:50.200,15,1.97,42.96,16.04,2021-10-06
2021-10-06 17:48:55.200,15,2.18,41.07,19.3,2021-10-06
2021-10-06 17:49:00.200,15,1.88,42.88,15.28,2021-10-06
2021-10-06 17:49:05.200,15,2.06,44.64,15.01,2021-10-06
2021-10-06 17:49:10.200,15,2.12,42.56,19.88,2021-10-06
2021-10-06 17:49:15.200,15,1.91,42.25,18.78,2021-10-06
2021-10-06 17:49:20.200,15,1.81,41.48,17.95,2021-10-06
2021-10-06 17:49:25.200,15,1.95,43.32,15.14,2021-10-06
2021-10-06 17:49:30.200,15,2.11,40.08,16.6,2021-10-06
2021-10-06 17:49:35.200,15,1.92,40.67,17.39,2021-10-06
2021-10-06 17:49:40.200,15,1.97,43.82,17.74,2021-10-06
2021-10-06 17:49:45.200,15,1.97,43.0,19.97,2021-10-06
2021-10-06 17:49:50.200,15,2.14,43.17,19.67,2021-10-06
2021-10-06 17:49:55.200,15,2.02,43.51,17.29,2021-10-06
2021-10-06 17:50:00.200,15,1.97,44.93,15.02,2021-10-06
2021-10-06 17:50:05.200,15,1.95,43.67,18.45,2021-10-06
2021-10-06 17:50:10.200,15,1.93,40.12,17.52,2021-10-06
2021-10-06 17:50:15.300,15,2.17,40.41,16.43,2021-10-06
2021-10-06 17:50:20.300,15,2.06,43.22,19.45,2021-10-06
2021-10-06 17:50:25.300,15,1.87,42.03,16.21,2021-10-06
2021-10-06 17:50:30.300,15,2.15,40.07,18.83,2021-10-06
2021-10-06 17:50:35.300,15,1.83,41.27,17.4,2021-10-06
2021-10-06 17:50:40.300,15,2.13,42.5,18.16,2021-10-06
2021-10-06 17:50:45.300,15,2.13,41.85,17.43,2021-10-06
2021-10-06 17:50:50.300,15,1.81,40.09,17.78,2021-10-06
2021-10-06 17:50:55.300,15,1.95,44.42,17.83,2021-10-06
2021-10-06 17:51:00.300,15,1.83,41.51,15.93,2021-10-06
2021-10-06 17:51:05.300,15,2.13,41.01,15.6,2021-10-06
2021-10-06 17:51:10.300,15,1.93,41.69,17.89,2021-10-06
2021-10-06 17:51:15.300,15,2.13,41.72,16.16,2021-10-06
2021-10-06 17:51:20.300,15,1.86,41.63,18.63,2021-10-06
2021-10-06 17:51:25.300,15,1.99,40.05,17.17,2021-10-06
2021-10-06 17:51:30.300,15,1.84,41.1,16.6,2021-10-06
2021-10-06 17:51:35.300,15,2.18,42.98,18.12,2021-10-06
2021-10-06 17:51:40.300,15,1.99,44.85,19.71,2021-10-06
2021-10-06 17:51:45.300,15,1.85,44.0,16.06,2021-10-06
2021-10-06 17:51:50.300,15,1.82,42.78,18.12,2021-10-06
2021-10-06 17:51:55.400,15,2.0,43.22,17.99,2021-10-06
2021-10-06 17:52:00.400,15,2.14,42.27,19.71,2021-10-06
2021-10-06 17:52:05.400,15,1.92,42.64,15.44,2021-10-06
2021-10-06 17:52:10.400,15,1.92,42.44,16.07,2021-10-06
2021-10-06 17:52:15.400,15,1.87,43.06,19.68,2021-10-06
2021-10-06 17:52:20.400,15,2.07,43.52,17.82,2021-10-06
2021-10-06 17:52:25.400,15,2.02,44.79,15.44,2021-10-06
2021-10-06 17:52:30.400,15,1.88,41.56,19.42,2021-10-06
2021-10-06 17:52:35.400,15,2.07,41.92,16.25,2021-10-06
2021-10-06 17:52:40.400,15,2.13,40.85,17.68,2021-10-06
2021-10-06 17:52:45.400,15,1.87,44.46,19.2,2021-10-06
2021-10-06 17:52:50.400,15,1.97,44.74,16.63,2021-10-06
2021-10-06 17:52:55.400,15,2.18,40.99,18.66,2021-10-06
2021-10-06 17:53:00.400,15,2.0,43.33,18.6,2021-10-06
2021-10-06 17:53:05.400,15,2.02,40.99,18.51,2021-10-06
2021-10-06 17:53:10.400,15,1.85,44.54,15.79,2021-10-06
2021-10-06 17:53:15.400,15,1.83,40.96,15.19,2021-10-06
2021-10-06 17:53:20.400,15,2.07,42.0,15.51,2021-10-06
2021-10-06 17:53:25.400,15,1.81,41.98,15.95,2021-10-06
2021-10-06 17:53:30.500,15,2.06,44.35,18.56,2021-10-06
2021-10-06 17:53:35.500,15,1.84,40.7,17.86,2021-10-06
2021-10-06 17:53:40.500,15,2.05,42.06,19.96,2021-10-06
2021-10-06 17:54:07.200,16,2.15,41.56,16.96,2021-10-06
2021-10-06 17:54:12.200,16,2.14,41.69,18.26,2021-10-06
2021-10-06 17:54:17.300,16,2.11,44.72,19.64,2021-10-06
2021-10-06 17:54:22.300,16,1.9,44.92,18.27,2021-10-06
2021-10-06 17:54:27.300,16,2.14,44.69,19.72,2021-10-06
2021-10-06 17:54:32.300,16,2.11,44.84,19.83,2021-10-06
2021-10-06 17:54:37.300,16,2.07,40.26,19.81,2021-10-06
2021-10-06 17:54:42.300,16,2.16,44.63,16.07,2021-10-06
2021-10-06 17:54:47.300,16,2.06,41.4,15.55,2021-10-06
2021-10-06 17:54:52.300,16,1.93,44.49,18.77,2021-10-06
2021-10-06 17:54:57.300,16,1.93,43.51,19.55,2021-10-06
2021-10-06 17:55:02.300,16,2.14,42.95,17.68,2021-10-06
2021-10-06 17:55:07.300,16,2.07,44.55,16.09,2021-10-06
2021-10-06 17:55:12.300,16,1.83,43.85,19.39,2021-10-06
2021-10-06 17:55:17.300,16,1.91,41.65,15.35,2021-10-06
2021-10-06 17:55:22.300,16,1.92,40.01,16.45,2021-10-06
2021-10-06 17:55:27.300,16,1.87,41.98,15.57,2021-10-06
2021-10-06 17:55:32.300,16,2.11,40.36,16.85,2021-10-06
2021-10-06 17:55:37.300,16,2.06,42.02,17.68,2021-10-06
2021-10-06 17:55:42.300,16,1.86,44.49,19.8,2021-10-06
2021-10-06 17:55:47.300,16,1.99,42.76,17.42,2021-10-06
2021-10-06 17:55:52.300,16,1.83,40.42,19.31,2021-10-06
2021-10-06 17:55:57.300,16,1.91,44.98,19.64,2021-10-06
2021-10-06 17:56:02.400,16,1.96,41.61,15.78,2021-10-06
2021-10-06 17:56:07.400,16,2.03,42.72,18.1,2021-10-06
2021-10-06 17:56:12.400,16,1.93,41.66,18.97,2021-10-06
2021-10-06 17:56:17.400,16,2.07,41.45,19.1,2021-10-06
2021-10-06 17:56:22.400,16,1.83,42.91,19.41,2021-10-06
2021-10-06 17:56:27.400,16,1.99,42.25,18.74,2021-10-06
2021-10-06 17:56:32.400,16,2.11,43.59,16.96,2021-10-06
2021-10-06 17:56:37.400,16,2.03,43.34,19.97,2021-10-06
2021-10-06 17:56:42.400,16,1.84,43.98,15.9,2021-10-06
2021-10-06 17:56:47.400,16,2.03,42.36,18.5,2021-10-06
2021-10-06 17:56:52.400,16,1.87,41.97,19.32,2021-10-06
2021-10-06 17:56:57.400,16,2.02,41.96,17.75,2021-10-06
2021-10-06 17:57:02.400,16,1.88,41.65,15.48,2021-10-06
2021-10-06 17:57:07.400,16,2.16,40.45,16.12,2021-10-06
2021-10-06 17:57:12.400,16,1.82,44.8,17.81,2021-10-06
2021-10-06 17:57:17.400,16,1.83,43.39,17.15,2021-10-06
2021-10-06 17:57:22.400,16,2.01,42.58,16.24,2021-10-06
2021-10-06 17:57:27.400,16,2.05,44.1,15.13,2021-10-06
2021-10-06 17:57:32.500,16,1.83,41.29,18.53,2021-10-06
2021-10-06 17:57:37.500,16,1.87,41.46,15.5,2021-10-06
2021-10-06 17:57:42.500,16,1.92,40.57,18.0,2021-10-06
2021-10-06 17:57:47.500,16,2.07,43.68,18.55,2021-10-06
2021-10-06 17:57:52.500,16,2.19,43.43,15.46,2021-10-06
2021-10-06 17:57:57.500,16,1.93,43.03,15.65,2021-10-06
2021-10-06 17:58:02.500,16,1.9,40.43,18.07,2021-10-06
2021-10-06 17:58:07.500,16,2.15,41.79,19.84,2021-10-06
2021-10-06 17:58:12.500,16,1.88,41.1,18.01,2021-10-06
2021-10-06 17:58:17.500,16,2.03,43.38,18.72,2021-10-06
2021-10-06 17:58:22.500,16,1.87,43.64,15.05,2021-10-06
2021-10-06 17:58:27.500,16,2.09,41.98,18.31,2021-10-06
2021-10-06 17:58:32.500,16,1.87,42.66,16.35,2021-10-06
2021-10-06 17:58:37.500,16,2.14,42.84,15.53,2021-10-06
2021-10-06 17:58:42.500,16,2.19,41.54,19.26,2021-10-06
2021-10-06 17:58:47.500,16,1.93,42.85,17.58,2021-10-06
2021-10-06 17:58:52.500,16,2.16,42.17,16.93,2021-10-06
2021-10-06 17:58:57.500,16,2.1,42.57,15.28,2021-10-06
2021-10-06 17:59:02.600,16,1.82,42.93,19.28,2021-10-06
2021-10-06 17:59:07.600,16,1.95,42.42,15.6,2021-10-06
2021-10-06 17:59:12.600,16,1.93,42.36,17.14,2021-10-06
2021-10-06 17:59:17.600,16,1.91,44.08,15.35,2021-10-06
2021-10-06 17:59:22.600,16,1.92,40.75,18.96,2021-10-06
2021-10-06 17:59:27.600,16,2.16,41.25,15.35,2021-10-06
2021-10-06 17:59:32.600,16,1.82,40.57,19.39,2021-10-06
2021-10-06 17:59:37.600,16,1.98,40.03,15.92,2021-10-06
2021-10-06 17:59:42.600,16,1.96,43.03,18.35,2021-10-06
2021-10-06 17:59:47.600,16,1.94,40.29,16.02,2021-10-06
2021-10-06 18:00:14.100,17,1.93,44.61,17.38,2021-10-06
2021-10-06 18:00:19.200,17,2.0,41.84,15.84,2021-10-06
2021-10-06 18:00:24.200,17,2.15,43.04,17.89,2021-10-06
2021-10-06 18:00:29.200,17,1.98,41.26,17.98,2021-10-06
2021-10-06 18:00:34.200,17,1.96,42.9,15.97,2021-10-06
2021-10-06 18:00:39.200,17,1.95,43.41,15.91,2021-10-06
2021-10-06 18:00:44.200,17,2.07,41.69,17.16,2021-10-06
2021-10-06 18:00:49.200,17,2.19,41.3,17.73,2021-10-06
2021-10-06 18:00:54.200,17,1.98,43.79,16.73,2021-10-06
2021-10-06 18:00:59.200,17,1.9,44.29,19.21,2021-10-06
2021-10-06 18:01:04.200,17,2.12,42.04,19.41,2021-10-06
2021-10-06 18:01:09.200,17,2.11,42.81,17.73,2021-10-06
2021-10-06 18:01:14.200,17,1.81,41.19,18.43,2021-10-06
2021-10-06 18:01:19.200,17,1.89,43.53,19.4,2021-10-06
2021-10-06 18:01:24.200,17,1.89,41.38,18.92,2021-10-06
2021-10-06 18:01:29.200,17,2.1,44.09,18.23,2021-10-06
2021-10-06 18:01:34.200,17,1.93,41.48,17.24,2021-10-06
2021-10-06 18:01:39.200,17,1.94,40.66,17.57,2021-10-06
2021-10-06 18:01:44.200,17,2.02,42.74,18.93,2021-10-06
2021-10-06 18:01:49.200,17,2.17,40.85,18.44,2021-10-06
2021-10-06 18:01:54.300,17,1.82,43.11,15.69,2021-10-06
2021-10-06 18:01:59.300,17,1.94,42.35,19.73,2021-10-06
2021-10-06 18:02:04.300,17,2.06,42.29,19.02,2021-10-06
2021-10-06 18:02:09.300,17,2.01,40.34,17.48,2021-10-06
2021-10-06 18:02:14.300,17,2.1,42.1,19.88,2021-10-06
